stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
41.627611,0,2976,-93.614793,,,,,"E EUCLID AVE / CORNELL ST (FAR-SIDE), DSM",0,3241,2
41.6276,0,2980,-93.6024,,,,,"E EUCLID AVE / YORK ST, DSM",0,3246,2
41.6276,0,2978,-93.605,,,,,"E EUCLID AVE / E 12TH ST, DSM",0,3244,2
41.605851,0,891,-93.663172,,,,,"CLARK ST / 34TH ST, DSM",0,824,2
41.605843,0,888,-93.660888,,,,,"CLARK ST / 32ND ST, DSM",0,821,2
41.605704,0,887,-93.661079,,,,,"CLARK ST / 32ND ST, DSM",0,820,2
41.600326,0,4167,-93.708401,,,,UNIVERSITY AVE & 65TH ST,"UNIVERSITY AVE / 66TH ST (FAR-SIDE), WHT",0,4407,2
41.60795,0,1206,-93.551568,,,,,"E 33RD ST / E WASHINGTON AVE, DSM",0,1176,2
41.61121,0,1498,-93.66827,,,,,"FRANKLIN AVE / 38TH ST, DSM",0,1483,2
41.611358,0,1495,-93.665667,,,,,"FRANKLIN AVE / 36TH ST, DSM",0,1480,2
41.611219,0,1502,-93.670684,,,,,"FRANKLIN AVE / 40TH ST, DSM",0,1487,2
41.57368,0,4162,-93.800234,,,,,"EP TRUE PKWY / 68TH ST, WDM",0,4402,0
41.611375,0,1499,-93.66807,,,,,"FRANKLIN AVE / 38TH ST, DSM",0,1484,2
41.586289,0,1804,-93.669861,,,,,"INGERSOLL AVE / 39TH ST, DSM",0,1822,2
41.732874,0,3030,-93.586827,,,,800 E 1ST ST,"E 1ST ST / MERCY NORTH P&R, ANK",0,3300,2
41.607744,0,1701,-93.570388,,,,,"HUBBELL AVE / EASTON BLVD (FAR-SIDE), DSM",0,1713,2
41.61202,0,1704,-93.568065,,,,2590 HUBBELL AVE & PRIVATE RD,"HUBBELL AVE / #2590, DSM",0,1716,2
41.61867,0,1706,-93.563884,,,,,"HUBBELL AVE / E SHERIDAN AVE, DSM",0,1718,2
41.624026,0,1169,-93.561218,,,,,"E 29TH ST / E TIFFIN AVE, DSM",0,1139,2
41.625805,0,1163,-93.561188,,,,,"E 29TH ST / E OVID AVE, DSM",0,1133,2
41.62588,0,1164,-93.561383,,,,,"E 29TH ST / E OVID AVE, DSM",0,1134,2
41.548107,0,2799,-93.637974,,,,,"WATROUS AVE / WAKONDA PKWY, DSM",0,3018,2
41.548227,0,2793,-93.606382,,,,,"E WATROUS AVE / SE 5TH ST, DSM",0,3012,2
41.548027,0,2794,-93.602682,,,,,"E WATROUS AVE / SE 8TH ST, DSM",0,3013,2
41.548309,0,2798,-93.637731,,,,,"WATROUS AVE / WAKONDA PKWY, DSM",0,3017,2
41.54821,0,2795,-93.602482,,,,,"E WATROUS AVE / SE 8TH ST, DSM",0,3014,2
41.548157,0,2796,-93.63578,,,,,"WATROUS AVE / SW 14TH ST, DSM",0,3015,2
41.629589,0,962,-93.671928,,,,,"DOUGLAS AVE / 40TH ST, DSM",0,926,2
41.605016,0,1042,-93.600434,,,,,"E 14TH ST / CLEVELAND AVE, DSM",0,1009,2
41.613271,0,643,-93.736617,,,,,"NW 86TH ST / SUMMIT DR, CLV",0,511,2
41.613587,0,642,-93.73638,,,,,"NW 86TH ST / SUMMIT DR (FAR-SIDE), CLV",0,510,2
41.643933,0,1038,-93.600345,,,,,"NE 14TH ST / NE BROADWAY AVE, PLK",0,1005,2
41.636874,0,1035,-93.600704,,,,,"E 14TH ST / E AURORA AVE, DSM",0,1001,2
41.636659,0,1034,-93.600342,,,,E 14TH ST & E 5TH ST,"E 14TH ST / E AURORA AVE, DSM",0,1000,2
41.526292,0,727,-93.61614,,,,,"ARMY POST RD / SOUTH UNION ST, DSM",0,623,2
41.658408,0,3912,-93.49255,,,,ADVENTURELAND DR & E 46TH ST,"ADVENTURELAND DR / PRAIRIE MEADOWS DR (FAR-SIDE), ALT",0,4188,0
41.526495,0,724,-93.603453,,,,,"E ARMY POST RD / #900, DSM",0,620,2
41.526481,0,731,-93.616623,,,,,"ARMY POST RD / SOUTH UNION DR (FAR-SIDE), DSM",0,627,2
41.526474,0,729,-93.60077,,,,1140 E ARMY POST RD & VILLAGE INN,"E ARMY POST RD / #1140, DSM",0,625,2
41.608815,0,3947,-93.755786,,,,,"NW 100TH ST / LINCOLN AVE, CLV",0,4181,
41.61171,0,3946,-93.755844,,,,,"NW 100TH ST / SWANSON BLVD, CLV",0,4180,
41.636035,0,3949,-93.759721,,,,NW URBANDALE DR & LINCOLN AVE,"NW URBANDALE DR / NORTHSHORE BLDG, URB",0,4183,
41.604436,0,3948,-93.755692,,,,NW 100TH ST & LINCOLN AVE,"NW 100TH ST / CLARK ST, CLV",0,4182,
41.636098,0,3950,-93.760132,,,,4124 NW URBANDALE DR & JUSTIN DR,"NW URBANDALE DR / #4124, URB",0,4184,0
41.640448,0,3953,-93.524592,,,,HUBBELL AVE & E 46TH ST,"HUBBELL AVE / BAKER CREEK APTS, DSM",0,4187,
41.640591,0,3952,-93.524688,,,,4560 HUBBELL AVE,"HUBBELL AVE / BAKER CREEK APTS, DSM",0,4186,
41.572346,0,4111,-93.704803,,,,,"ELM ST / 2ND ST, WDM",0,4349,
41.572357,0,4109,-93.707449,,,,4TH ST & MAPLE ST,"4TH ST / ELM ST, WDM",0,4347,
41.615012,0,4107,-93.771327,,,,,"HICKMAN RD / 111TH ST, URB",0,4345,0
41.58764,0,4106,-93.626646,,,,,"7TH ST / GRAND AVE, DSM",0,4344,0
41.557819,0,4104,-93.795802,,,,,"STAGECOACH DR / WALMART, WDM",0,4343,0
41.692401,0,4103,-93.582293,,,,3810 SE DELAWARE AVE & UNNAMED ST,"SE DELAWARE AVE / HY-VEE COMMISSARY, ANK",0,4342,0
41.690451,0,4102,-93.581501,,,,4598 SE DELAWARE AVE,"SE DELAWARE AVE / SAMS CLUB, ANK",0,4341,0
41.691308,0,4101,-93.581159,,,,4625 SE DELAWARE AVE & PRIVATE RD,"SE DELAWARE AVE / SAMS CLUB, ANK",0,4340,0
41.593103,0,2937,-93.674477,,,,,"42ND ST / ROLLINS AVE, DSM",0,3197,2
41.586438,0,3647,-93.636933,,,,,"INGERSOLL AVE / 15TH ST, DSM",0,3878,1
41.587282,0,3646,-93.633027,,,,,"HIGH ST / 12TH ST, DSM",0,3879,1
41.587297,0,3650,-93.630562,,,,,"HIGH ST / 10TH ST, DSM",0,3874,1
41.587068,0,3649,-93.633173,,,,,"HIGH ST / 12TH ST, DSM",0,3875,1
41.586001,0,3648,-93.637212,,,,,"INGERSOLL AVE / 15TH ST, DSM",0,3876,1
41.5858,0,3610,-93.641006,,,,,"INGERSOLL AVE / 18TH ST, DSM",0,3877,2
41.590412,0,353,-93.714892,,,,815 OFFICE PARK RD & 8TH ST,"OFFICE PARK RD / #815, WDM",0,16,2
41.599423,0,3662,-93.794032,,,,0 60TH ST & PRIVATE RD,"60TH ST / UNIVERSITY AVE, WDM",0,3904,2
41.600316,0,3663,-93.790346,,,,,"UNIVERSITY AVE / 59TH PL (FAR-SIDE), WDM",0,3905,2
41.600306,0,3665,-93.781825,,,,UNIVERSITY AVE & NW 118TH ST,"UNIVERSITY AVE / FARM BUREAU, WDM",0,3907,2
41.575047,0,3658,-93.793456,,,,6200 EP TRUE PKWY & UNNAMED ST,"EP TRUE PKWY / WINDSTONE APTS, WDM",0,3900,2
41.600313,0,3666,-93.771238,,,,,"UNIVERSITY AVE / 50TH ST (FAR-SIDE), WDM",0,3908,2
41.600312,0,3667,-93.767793,,,,4570 UNIVERSITY AVE & NW 109TH ST,"UNIVERSITY AVE / #4570, WDM",0,3909,2
41.633575,0,3933,-93.78202,,,,,"121ST ST / RIDGEMONT DR, URB",0,4167,
41.630403,0,3932,-93.783629,,,,121ST ST & RIDGEMONT DR,"121ST ST / DOUGLAS AVE (FAR-SIDE), URB",0,4166,
41.630635,0,3931,-93.783907,,,,121ST ST & RIDGEMONT DR,"121ST ST / DOUGLAS AVE, URB",0,4165,
41.633744,0,3930,-93.781996,,,,,"121ST ST / RIDGEMONT DR, URB",0,4164,
41.635978,0,3929,-93.781608,,,,,"121ST ST / PRAIRIE DR, URB",0,4163,
41.639937,0,3928,-93.782961,,,,4340 121ST ST & AURORA AVE,"121ST ST / #4340, URB",0,4162,0
41.639624,0,3935,-93.78284,,,,4401 121ST ST & AURORA AVE,"121ST ST / #4401, URB",0,4169,0
41.6358,0,3934,-93.781415,,,,,"121ST ST / PRAIRIE DR, URB",0,4168,
41.59399,0,1577,-93.594725,,,,,"E GRAND AVE / E 15TH ST (FAR-SIDE), DSM",0,1571,2
41.593343,0,1576,-93.598425,,,,E GRAND AVE & CLEVELAND AVE,"E GRAND AVE / E 14TH ST (FAR-SIDE), DSM",0,1570,1
41.595423,0,1583,-93.586527,,,,,"E GRAND AVE / E 18TH ST (FAR-SIDE), DSM",0,1577,2
41.595154,0,1582,-93.589819,,,,,"E GRAND AVE / E 17TH ST, DSM",0,1576,2
41.596278,0,3215,-93.803399,,,,,"WESTOWN PKWY / 68TH ST, WDM",0,3498,2
41.59441,0,3216,-93.794504,,,,6200 WESTOWN PKWY & UNNAMED ST,"WESTOWN PKWY / #6200, WDM",0,3499,2
41.596886,0,3212,-93.808088,,,,,"WESTOWN PKWY / JORDAN CREEK PKWY (FAR-SIDE), WDM",0,3496,2
41.597163,0,3207,-93.807701,,,,WESTOWN PKWY & Jordan Creek Pkwy,"WESTOWN PKWY / JORDAN CREEK PKWY, WDM",0,3491,2
41.628296,0,2016,-93.697735,,,,MERLE HAY RD & OVID AVE,"MERLE HAY RD / #3621, DSM",0,2093,2
41.559472,0,3378,-93.793881,,,,GEORGE M MILLS CIVIC PKWY & S PRAIRIE VIEW DR,"MILLS CIVIC PKWY / STAGECOACH DR (FAR-SIDE), WDM",0,3654,2
41.559013,0,3375,-93.7729,,,,GEORGE M MILLS CIVIC PKWY & Mills Civic Pkwy,"MILLS CIVIC PKWY / S 51ST ST, WDM",0,3650,2
41.561456,0,3373,-93.796019,,,,GEORGE M MILLS CIVIC PKWY & S PRAIRIE VIEW DR,"MILLS CIVIC PKWY / S 64TH ST, WDM",0,3651,2
41.559317,0,3376,-93.772646,,,,GEORGE M MILLS CIVIC PKWY & MILLS CIVIC PKWY,"MILLS CIVIC PKWY / S 51ST ST, WDM",0,3652,2
41.559213,0,3377,-93.789291,,,,GEORGE M MILLS CIVIC PKWY & S PRAIRIE VIEW DR,"MILLS CIVIC PKWY / S 60TH ST, WDM",0,3653,2
41.550068,0,2508,-93.625843,,,,,"SW 9TH ST / ROSE AVE, DSM",0,2666,2
41.531259,0,2372,-93.635288,,,,,"SW 14TH ST / HIGHVIEW DR, DSM",0,2527,2
41.524732,0,2366,-93.635431,,,,,"SW 14TH ST / GEIL AVE, DSM",0,2521,2
41.524606,0,2365,-93.635235,,,,,"SW 14TH ST / GEIL AVE, DSM",0,2520,2
41.538274,0,2368,-93.635531,,,,,"SW 14TH ST / HACKLEY AVE, DSM",0,2523,2
41.53813,0,2367,-93.63529,,,,,"SW 14TH ST / HACKLEY AVE, DSM",0,2522,2
41.521175,0,2374,-93.635209,,,,,"SW 14TH ST / JOHNSON ST, DSM",0,2529,2
41.531484,0,2373,-93.635482,,,,SW 14TH ST & SW HIGHVIEW DR,"SW 14TH ST / HIGHVIEW DR, DSM",0,2528,2
41.549947,0,2507,-93.625608,,,,,"SW 9TH ST / ROSE AVE, DSM",0,2665,2
41.529311,0,2504,-93.625834,,,,,"SW 9TH ST / RANDOLPH ST, DSM",0,2662,2
41.521989,0,2505,-93.625565,,,,,"SW 9TH ST / RITTENHOUSE ST, DSM",0,2663,2
41.533662,0,2502,-93.625608,,,,,"SW 9TH ST / PORTER AVE, DSM",0,2660,2
41.511889,0,912,-93.616131,,,,COUNTY LINE RD & SOUTH UNION ST,"COUNTY LINE RD / CLOVER HILL DR, DSM",0,853,2
41.533801,0,2503,-93.625843,,,,,"SW 9TH ST / PORTER AVE, DSM",0,2661,2
41.615125,0,4168,-93.646402,,,,HICKMAN RD & MARTIN LUTHER KING JR PKWY,"HICKMAN RD / MLK JR PKWY, DSM",0,4408,2
41.643967,0,4166,-93.507731,,,,3820 8TH ST SW & 36TH AVE SW,"8TH ST SW / #3820, ALT",0,4406,0
41.586218,0,1808,-93.672844,,,,,"INGERSOLL AVE / 41ST ST, DSM",0,1826,2
41.601112,0,4160,-93.736006,,,,,"NW 86TH ST / UNIVERSITY AVE (FAR-SIDE), CLV",0,4400,0
41.601541,0,4161,-93.736295,,,,,"NW 86TH ST / UNIVERSITY AVE, CLV",0,4401,0
41.586406,0,1805,-93.670079,,,,0 INGERSOLL AVE & 39TH ST,"INGERSOLL AVE / 39TH ST (FAR-SIDE), DSM",0,1823,2
41.573966,0,4163,-93.80062,,,,,"EP TRUE PKWY / 68TH ST (FAR-SIDE), WDM",0,4403,0
41.629415,0,964,-93.675462,,,,,"DOUGLAS AVE / 42ND ST, DSM",0,928,2
41.629589,0,965,-93.675237,,,,,"DOUGLAS AVE / 42ND ST, DSM",0,929,2
41.626122,0,2051,-93.651044,,,,MARTIN LUTHER KING JR PKWY & CONNECTING ROAD,"MLK JR PKWY / HARDING HILLS, DSM",0,2144,2
41.622193,0,2050,-93.697853,,,,,"MERLE HAY RD / URBANDALE AVE, DSM",0,2143,2
41.622675,0,2049,-93.697623,,,,,"MERLE HAY RD / URBANDALE AVE (FAR-SIDE), DSM",0,2142,2
41.555052,0,2276,-93.577363,,,,,"SE 22ND ST / E PARK AVE, DSM",0,2419,2
41.629475,0,958,-93.668473,,,,,"DOUGLAS AVE / 38TH ST, DSM",0,922,2
41.6296,0,959,-93.668751,,,,,"DOUGLAS AVE / 38TH ST (FAR-SIDE), DSM",0,923,2
41.629423,0,961,-93.672136,,,,,"DOUGLAS AVE / 40TH ST, DSM",0,925,2
41.621937,0,2056,-93.648781,,,,MARTIN LUTHER KING JR PKWY & ADAMS AVE,"MLK JR PKWY / ADAMS AVE, DSM",0,2149,2
41.621772,0,2055,-93.648521,,,,MARTIN LUTHER KING JR PKWY & ADAMS,"MLK JR PKWY / ADAMS AVE, DSM",0,2148,2
41.600329,0,3007,-93.633588,,,,,"UNIVERSITY AVE / 13TH ST (FAR-SIDE), DSM",0,3276,2
41.600221,0,3003,-93.640223,,,,,"UNIVERSITY AVE / 17TH ST, DSM",0,3272,2
41.600335,0,3009,-93.631811,,,,,"UNIVERSITY AVE / 11TH ST, DSM",0,3278,2
41.562931,0,3176,-93.638728,,,,,"THOMAS BECK RD / CROWN COLONY CT, DSM",0,3474,2
41.568078,0,3172,-93.631637,,,,1220 THOMAS BECK RD & PRIVATE RD,"THOMAS BECK RD / #1202, DSM",0,3476,2
41.543058,0,3181,-93.644849,,,,4555 FLEUR DR & PRIVATE RD,"FLEUR DR / #4555, DSM",0,3470,2
41.561733,0,3191,-93.645181,,,,2580 FLEUR DR & UNNAMED ST,"FLEUR DR / #2580, DSM",0,3471,2
41.563137,0,3175,-93.638643,,,,,"THOMAS BECK RD / CROWN COLONY CT, DSM",0,3473,2
41.515198,0,2509,-93.625522,,,,,"SW 9TH ST / SOUTHDALE DR, DSM",0,2667,2
41.597096,0,456,-93.747007,,,,31ST ST & UNIVERSITY AVE,"31ST ST / VALLEY WEST MALL (NORTHBOUND), WDM",0,4221,2
41.522094,0,2506,-93.625799,,,,,"SW 9TH ST / RITTENHOUSE ST, DSM",0,2664,2
41.58792,0,2939,-93.674257,,,,,"42ND ST / WOODLAND AVE, DSM",0,3199,2
41.589718,0,3047,-93.637481,,,,,"15TH ST / PLEASANT ST, DSM",0,3319,1
41.588163,0,3046,-93.637146,,,,,"15TH ST / WOODLAND AVE, DSM",0,3318,1
41.588334,0,3039,-93.630983,,,,,"WOODLAND AVE / 10TH ST, DSM",0,3311,1
41.589942,0,3045,-93.637794,,,,,"15TH ST / PLEASANT ST, DSM",0,3317,1
41.619179,0,1717,-93.563532,,,,HUBBELL AVE & AVENUE FREDERICK M HUBBELL,"HUBBELL AVE / E 27TH ST, DSM",0,1729,2
41.617334,0,1714,-93.564891,,,,,"HUBBELL AVE / ARTHUR AVE, DSM",0,1726,2
41.595898,0,1715,-93.587009,,,,,"HUBBELL AVE / E 18TH ST, DSM",0,1727,2
41.635862,0,3565,-93.531998,,,,,"HUBBELL AVE / E 42ND ST, DSM",0,1724,2
41.617117,0,1713,-93.564845,,,,,"HUBBELL AVE / ARTHUR AVE, DSM",0,1725,2
41.633574,0,1710,-93.535986,,,,4041 HUBBELL AVE & $4041,"HUBBELL AVE / MAPLE LANE APTS, DSM",0,1722,2
41.631838,0,1708,-93.539221,,,,3913 HUBBELL AVE & E 38TH ST,"HUBBELL AVE / #3913, DSM",0,1720,2
41.548508,0,2787,-93.644825,,,,,"FLEUR DR / WATROUS AVE (FAR-SIDE), DSM",0,3005,2
41.548168,0,2786,-93.644101,,,,WATROUS AVE & SW FLEUR DR,"WATROUS AVE / FLEUR DR (FAR-SIDE), DSM",0,3004,2
41.548201,0,2789,-93.599156,,,,,"E WATROUS AVE / SE 12TH ST, DSM",0,3007,2
41.548036,0,2788,-93.599329,,,,,"E WATROUS AVE / SE 12TH ST, DSM",0,3006,2
41.548045,0,2782,-93.601179,,,,,"E WATROUS AVE / SE 10TH ST, DSM",0,3000,2
41.548309,0,2784,-93.641624,,,,1801 WATROUS AVE & #1800,"WATROUS AVE / #1801, DSM",0,3002,2
41.548182,0,2791,-93.597519,,,,,"E WATROUS AVE / SE 13TH ST, DSM",0,3009,2
41.599031,0,407,-93.642452,,,,,"19TH ST / #1141, DSM",0,407,2
41.595333,0,1594,-93.572883,,,,,"E GRAND AVE / E 24TH ST, DSM",0,1588,2
41.595592,0,1595,-93.572702,,,,,"E GRAND AVE / E 24TH ST, DSM",0,1589,2
41.595287,0,1588,-93.580086,,,,,"E GRAND AVE / E 21ST ST, DSM",0,1582,2
41.595501,0,1589,-93.579795,,,,E GRAND AVE & E 21ST CT,"E GRAND AVE / E 21ST ST, DSM",0,1583,2
41.595353,0,1586,-93.581621,,,,E GRAND AVE & E 20th Ct,"E GRAND AVE / E 20TH CT, DSM",0,1580,2
41.595563,0,1587,-93.581327,,,,,"E GRAND AVE / E 20TH CT, DSM",0,1581,2
41.59528,0,1592,-93.575255,,,,,"E GRAND AVE / E 23RD ST, DSM",0,1586,2
41.595563,0,1593,-93.575026,,,,,"E GRAND AVE / E 23RD ST, DSM",0,1587,2
41.595269,0,1590,-93.577708,,,,,"E GRAND AVE / E 22ND ST, DSM",0,1584,2
41.595516,0,1591,-93.577862,,,,0 E GRAND AVE & E 21ST ST,"E GRAND AVE / E 22ND ST (FAR-SIDE), DSM",0,1585,2
41.638491,0,1071,-93.600385,,,,,"NE 14TH ST / NE 43RD AVE, PLK",0,1039,2
41.611139,0,1065,-93.60044,,,,,"E 14TH ST / MATTERN AVE, DSM",0,1032,2
41.6112,0,1066,-93.600621,,,,,"E 14TH ST / MATTERN AVE (FAR-SIDE), DSM",0,1033,2
41.574022,0,504,-93.707607,,,,,"4TH ST / WALNUT ST, WDM",0,504,2
41.633022,0,1064,-93.600606,,,,,"E 14TH ST / E MADISON AVE (FAR-SIDE), DSM",0,1031,2
41.577403,0,502,-93.707552,,,,,"4TH ST / VINE ST, WDM",0,502,2
41.5738,0,503,-93.707375,,,,,"4TH ST / WALNUT ST, WDM",0,503,2
41.577179,0,501,-93.707397,,,,,"4TH ST / VINE ST, WDM",0,501,2
41.526262,0,734,-93.611434,,,,,"E ARMY POST RD / SE 3RD ST, DSM",0,630,2
41.625737,0,1242,-93.532225,,,,,"E 42ND ST / E OVID AVE, DSM",0,1213,2
41.526236,0,736,-93.609037,,,,,"E ARMY POST RD / SE 4TH ST, DSM",0,632,2
41.52648,0,737,-93.608872,,,,,"E ARMY POST RD / SE 4TH ST, DSM",0,633,2
41.526215,0,738,-93.606071,,,,0 ARMY POST RD & SE 5TH ST,"E ARMY POST RD / SE 5TH ST (FAR-SIDE), DSM",0,634,2
41.631397,0,1243,-93.5322,,,,,"E 42ND ST / E SENECA AVE, DSM",0,1214,2
41.592701,0,1244,-93.610971,,,,,"E 6TH ST / LYON ST (FAR-SIDE), DSM",0,1215,1
41.526447,0,742,-93.638198,,,,,"ARMY POST RD / SW 16TH ST, DSM",0,638,2
41.526626,0,743,-93.637908,,,,,"ARMY POST RD / SW 16TH ST, DSM",0,639,2
41.665879,0,4140,-93.58868,,,,,"NE 58TH AVE / NE 19TH ST, PLK",0,4378,0
41.588145,0,4138,-93.659212,,,,,"WOODLAND AVE / 31ST ST, DSM",0,4376,0
41.666031,0,4139,-93.588885,,,,,"NE 58TH AVE / NE 19TH ST (FAR-SIDE), PLK",0,4377,0
41.540556,0,1469,-93.645217,,,,FLEUR DR & MCKINLEY AVE,"FLEUR DR / McKINLEY AVE (FAR-SIDE), DSM",0,1454,2
41.555844,0,1470,-93.644784,,,,0 FLEUR DR & PARK AVE,"FLEUR DR / PARK AVE (FAR-SIDE), DSM",0,1455,2
41.554629,0,1471,-93.645149,,,,FLEUR DR & SW PARK,"FLEUR DR / PARK AVE (FAR-SIDE), DSM",0,1456,2
41.530086,0,1472,-93.64484,,,,,"FLEUR DR / PAYTON AVE, DSM",0,1457,2
41.536214,0,1465,-93.645239,,,,,"FLEUR DR / KENYON AVE, DSM",0,1450,2
41.528262,0,1466,-93.644823,,,,,"FLEUR DR / LELAND AVE, DSM",0,1451,2
41.528427,0,1467,-93.645174,,,,,"FLEUR DR / LELAND AVE, DSM",0,1452,2
41.541289,0,1468,-93.644853,,,,0 FLEUR DR & MCKINLEY AVE,"FLEUR DR / McKINLEY AVE (FAR-SIDE), DSM",0,1453,2
41.587959,0,4219,-93.625256,,,,0 6TH AVE & GRAND AVE,"6TH AVE / GRAND AVE (FAR-SIDE), DSM",0,4457,0
41.53369,0,1474,-93.644919,,,,,"FLEUR DR / PORTER AVE, DSM",0,1459,2
41.629225,0,3829,-93.677965,,,,,"BEAVER AVE / DOUGLAS AVE (FAR-SIDE), DSM",0,4080,2
41.627696,0,3830,-93.677145,,,,,"BEAVER AVE / EUCLID AVE, DSM",0,4081,2
41.636633,0,3643,-93.697106,,,,AURORA AVE & MERLE HAY ROD,"AURORA AVE / MERLE HAY RD (FAR-SIDE), DSM",0,3869,2
41.624191,0,3832,-93.675181,,,,,"BEAVER AVE / ASHBY AVE, DSM",0,4083,2
41.622287,0,3833,-93.67406,,,,,"BEAVER AVE / ADAMS AVE, DSM",0,4084,2
41.620385,0,3834,-93.658686,,,,,"LEADO AVE / 30TH ST, DSM",0,4085,2
41.618714,0,3835,-93.658629,,,,,"30TH ST / SHERIDAN AVE, DSM",0,4086,2
41.616846,0,3836,-93.658596,,,,,"30TH ST / HOLCOMB AVE, DSM",0,4087,2
41.600197,0,3625,-93.703483,,,,,"63RD ST / UNIVERSITY AVE, DSM",0,3863,2
41.6006,0,3617,-93.703857,,,,,"63RD ST / UNIVERSITY AVE, WHT",0,3862,2
41.605943,0,3635,-93.703885,,,,,"63RD ST / SUNSET TER, WHT",0,3861,2
41.614715,0,3620,-93.740272,,,,,"HICKMAN RD / PATRICIA DR, CLV",0,3860,2
41.673075,0,3638,-93.697861,,,,,"MERLE HAY RD / NW 62ND AVE, JST",0,3865,2
41.614766,0,3636,-93.807775,,,,,"HICKMAN RD / COUNTRY CLUB BLVD (FAR-SIDE), CLV",0,3864,2
41.617858,0,3481,-93.7364,,,,,"86TH ST / CAROLE CIR, URB",0,3735,2
41.584582,0,3673,-93.736964,,,,,"ASHWORTH RD / 23RD ST, WDM",0,3915,2
41.584629,0,3672,-93.742643,,,,,"ASHWORTH RD / 28TH ST, WDM",0,3914,2
41.584631,0,3671,-93.746123,,,,,"ASHWORTH RD / 31ST ST, WDM",0,3913,2
41.600316,0,3669,-93.754571,,,,,"UNIVERSITY AVE / 36TH ST, WDM",0,3911,2
41.600355,0,3668,-93.761484,,,,,"UNIVERSITY AVE / 42ND ST (FAR-SIDE), WDM",0,3910,2
41.583191,0,3677,-93.71292,,,,,"8TH ST / VALHIGH RD, WDM",0,3919,2
41.595437,0,3676,-93.790613,,,,,"60TH ST / WESTOWN PKWY (FAR-SIDE), WDM",0,3918,2
41.616732,0,3918,-93.755659,,,,,"100TH ST / HICKMAN RD (FAR-SIDE), URB",0,4152,0
41.620628,0,3919,-93.755632,,,,,"100TH ST / JUSTIN DR, URB",0,4153,
41.608618,0,3916,-93.755459,,,,,"NW 100TH ST / LINCOLN AVE, CLV",0,4150,
41.61154,0,3917,-93.755506,,,,,"NW 100TH ST / SWANSON BLVD, CLV",0,4151,
41.63229,0,3922,-93.756422,,,,,"NW URBANDALE DR / 100TH ST, URB",0,4156,
41.639915,0,3923,-93.763854,,,,,"NW AURORA AVE / NW URBANDALE DR (FAR-SIDE), URB",0,4157,0
41.624703,0,3920,-93.75569,,,,,"100TH ST / 99TH ST, URB",0,4154,
41.62767,0,3921,-93.755724,,,,,"100TH ST / DENNIS DR, URB",0,4155,
41.643799,0,509,-93.686598,,,,,"50TH ST / MEREDITH DR (FAR-SIDE), DSM",0,211,2
41.643888,0,517,-93.68635,,,,,"50TH ST / MEREDITH DR, DSM",0,219,2
41.515406,0,2510,-93.625747,,,,,"SW 9TH ST / SOUTHDALE DR, DSM",0,2668,2
41.596296,0,3205,-93.803157,,,,,"WESTOWN PKWY / 68TH ST, WDM",0,3489,2
41.594622,0,3199,-93.749185,,,,WESTOWN PKWY & VALLEY WEST DR,"WESTOWN PKWY / VALLEY WEST MALL, WDM",0,3483,2
41.536465,0,2511,-93.625822,,,,,"SW 9TH ST / FRAZIER AVE, DSM",0,2669,2
41.595356,0,3203,-93.785271,,,,,"WESTOWN PKWY / WEST LAKES PKWY, WDM",0,3487,2
41.595505,0,3202,-93.771119,,,,,"WESTOWN PKWY / 50TH ST, WDM",0,3486,2
41.596123,0,4328,-93.558257,,,,E 30TH ST & DES MOINES ST,"E 30TH ST / E GRAND AVE (FAR-SIDE), DSM",0,4563,0
41.627637,0,4326,-93.620814,,,,,"EUCLID AVE / 3RD ST (FAR-SIDE), DSM",0,4561,0
41.600245,0,4325,-93.600532,,,,E 14TH ST & PRIVATE RD,"E 14TH ST / E UNIVERSITY AVE (FAR-SIDE), DSM",0,4560,0
41.694275,0,4332,-93.581137,,,,SE DELAWARE AVE & PRIVATE RD,"SE DELAWARE AVE / SE MARIO RD (FAR-SIDE), ANK",0,4567,0
41.558882,0,3374,-93.790801,,,,GEORGE M MILLS CIVIC PKWY & S 60TH ST,"MILLS CIVIC PKWY/ S 60TH ST, WDM",0,3649,2
41.577455,0,3369,-93.727788,,,,,"GRAND AVE / VINE ST, WDM",0,3648,2
41.597288,0,3368,-93.805429,,,,,"WESTOWN PKWY / 71ST ST, WDM",0,3647,2
41.597056,0,3367,-93.805647,,,,,"WESTOWN PKWY / 71ST ST, WDM",0,3646,2
41.600458,0,4334,-93.694514,,,,UNIVERSITY AVE & 57TH ST,"UNIVERSITY AVE / 56TH ST (FAR-SIDE), DSM",0,4569,0
41.694106,0,4333,-93.581477,,,,SE DELAWARE AVE & PRIVATE RD,"SE DELAWARE AVE / SE MARIO RD, ANK",0,4568,0
41.580451,0,2403,-93.617457,,,,SW 2ND ST & TUTTLE ST,"SW 2ND ST / LINE DR, DSM",0,2559,2
41.551406,0,2256,-93.597054,,,,,"SE 14TH ST / E THORNTON AVE, DSM",0,2399,2
41.600501,0,2588,-93.695281,,,,,"UNIVERSITY AVE / 57TH ST, DSM",0,2778,2
41.600307,0,2589,-93.696134,,,,,"UNIVERSITY AVE / 57TH ST, DSM",0,2779,2
41.600484,0,2582,-93.68001,,,,,"UNIVERSITY AVE / 46TH ST, DSM",0,2770,2
